hemicode           1
white_border_hi    107.281258
white_border_low   69.000000
white_outside_low  57.015610
white_inside_hi    120.000000
white_outside_hi   107.281258
pial_border_hi    57.015610
pial_border_low   33.046837
pial_outside_low  10.000000
pial_inside_hi    90.718742
pial_outside_hi   51.023415
use_mode 1
variablesigma 3.000000
std_scale 1.000000
adWHITE_MATTER_MEAN 110.000000
MAX_WHITE 120.000000
MIN_BORDER_WHITE 85.000000
MAX_BORDER_WHITE 105.000000
MAX_GRAY 95.000000
MID_GRAY 61.882790
MIN_GRAY_AT_CSF_BORDER 40.000000
MAX_GRAY_AT_CSF_BORDER 75.000000
MIN_CSF 10.000000
adMAX_CSF 40.000000
white_mean 99.000000
white_mode 99.000000
white_std 8.281260
gray_mean 69.000000
gray_mode 69.000000
gray_std 11.984388
min_border_white 69.000000
max_border_white 107.281258
min_gray_at_white_border 57.015610
max_gray 90.718742
min_gray_at_csf_border 33.046837
max_gray_at_csf_border 57.015610
min_csf 10.000000
max_csf 45.031223
max_gray_scale 0.000000
max_scale_down 0.200000
